oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
629103400010558,120933181,2458963.836665543,58963.3318171,17.29561,0.02109909,0,zg,217.5668721,23.0623799,3.376,0.367,20200424331817,629,3,4,21.97,26.311958,0.024574783,-0.071586266,1.5246442e-05,30.0,1.009,1
629103400010558,121125802,2458965.7628472093,58965.2580208,17.348705,0.021558685,0,zg,217.5668556,23.062352,3.677,0.284,20200426258009,629,3,4,21.75,26.3383,0.028298533,-0.10453012,1.9849957e-05,30.0,1.105,1
629103400010558,121241550,2458966.9203200513,58966.4155093,17.374561,0.021791685,0,zg,217.5668678,23.0623648,2.724,0.212,20200427415509,629,3,4,21.86,26.30407,0.024946982,-0.09408957,1.5868287e-05,30.0,1.121,1
629103400010558,121327538,2458967.7801798703,58967.2753819,17.32957,0.021390175,0,zg,217.5668821,23.062368,3.179,0.278,20200428275382,629,3,4,21.69,26.332666,0.026609084,-0.094484955,1.78253e-05,30.0,1.054,1
629103400010558,121538324,2458969.8880031067,58969.3832407,17.324858,0.021349166,32768,zg,217.5668642,23.0623453,3.626,0.309,20200430383241,629,3,4,21.22,25.60238,0.03866699,-0.09195501,4.046218e-05,30.0,1.063,3
629103400010558,121538417,2458969.888940587,58969.3841782,17.475607,0.02276296,32768,zg,217.5668841,23.0623774,2.806,0.334,20200430384178,629,3,4,20.49,24.956726,0.057216644,-0.06535813,0.00012482224,30.0,1.065,1
629103400010558,121627538,2458970.780127481,58970.2753819,17.326666,0.021364875,0,zg,217.5668817,23.0623685,3.459,0.26,20200501275382,629,3,4,21.48,26.402988,0.029776545,-0.10154602,2.2152837e-05,30.0,1.041,1
629103400010558,121627637,2458970.781122861,58970.2763773,17.292631,0.021074038,0,zg,217.5668835,23.0623875,3.603,0.303,20200501276343,629,3,4,21.45,26.391802,0.030412965,-0.09021585,2.2972497e-05,30.0,1.04,3
629103400010558,121827401,2458972.778720276,58972.2740162,17.346317,0.02153748,0,zg,217.5668832,23.0623695,3.332,0.363,20200503273981,629,3,4,21.07,26.363085,0.034815006,-0.08516355,3.1800468e-05,30.0,1.035,1
629103400010558,121828837,2458972.7930833613,58972.2883796,17.377316,0.02181686,0,zg,217.5668848,23.0623849,1.927,0.129,20200503288380,629,3,4,20.86,26.403221,0.032723572,-0.10998755,3.05341e-05,30.0,1.02,3
629103400010558,121925331,2458973.7579920283,58973.2533102,17.431711,0.022328844,0,zg,217.5668904,23.0624039,1.907,0.126,20200504253310,629,3,4,20.63,26.385143,0.03727798,-0.104112975,4.3150056e-05,30.0,1.065,3
629103400010558,121926931,2458973.7739985627,58973.2693171,17.373863,0.02178531,0,zg,217.5668997,23.0623656,2.221,0.217,20200504269306,629,3,4,20.72,26.372845,0.035193205,-0.08174699,3.6406283e-05,30.0,1.038,1
629103400010558,122045130,2458974.9559607813,58974.4513079,17.372585,0.021773659,0,zg,217.5669086,23.0623517,1.563,0.192,20200505451308,629,3,4,20.25,26.299715,0.04550181,-0.058926553,7.349949e-05,30.0,1.395,1
629103400010558,122045843,2458974.9630901967,58974.4584375,17.372822,0.021775806,0,zg,217.5668718,23.0623513,2.198,0.245,20200505458426,629,3,4,20.32,26.28085,0.039682094,-0.052700896,5.7423895e-05,30.0,1.448,3
629103400010558,122220353,2458976.7081374493,58976.2035301,17.372337,0.0217714,0,zg,217.5668697,23.0623476,1.815,0.277,20200507203530,629,3,4,20.1,26.34919,0.046283554,-0.07429728,9.744326e-05,30.0,1.185,1
629103400010558,122334766,2458977.852237518,58977.347662,17.497765,0.022989435,0,zg,217.5668969,23.0623791,1.547,0.251,20200508347662,629,3,4,19.76,25.961805,0.0445137,-0.06931882,0.00012156453,30.0,1.04,1
629103400010558,122334859,2458977.8531749905,58977.3485995,17.408192,0.022104023,32768,zg,217.5668437,23.0623764,1.243,0.174,20200508348600,629,3,4,19.4,25.881851,0.051496614,-0.07993737,0.00022437309,30.0,1.041,3
629103400010558,122419495,2458978.699504532,58978.1949537,17.35257,0.021593124,0,zg,217.5668732,23.062395,2.788,0.28,20200509194861,629,3,4,21.23,26.346445,0.031983398,-0.09038952,2.6671762e-05,30.0,1.198,1
629103400010558,122419587,2458978.7004304067,58978.1958796,17.430378,0.022315964,0,zg,217.5668696,23.0623679,2.291,0.226,20200509195880,629,3,4,21.16,26.35463,0.02991574,-0.09205988,2.3367835e-05,30.0,1.194,3
629103400010558,122524542,2458979.749947247,58979.2454282,17.377068,0.02181459,0,zg,217.5668816,23.0623695,2.442,0.125,20200510245428,629,3,4,21.13,26.275887,0.034010254,-0.1054914,3.0012616e-05,30.0,1.049,3
629103400010558,122524636,2458979.7508847206,58979.2463657,17.364054,0.021696253,0,zg,217.5668757,23.0623368,3.321,0.209,20200510246366,629,3,4,21.14,26.293802,0.03500131,-0.10849591,3.1012598e-05,30.0,1.048,1
629103400010558,122529197,2458979.796496814,58979.2919792,17.425049,0.022264626,0,zg,217.5668446,23.0623658,3.16,0.37,20200510291979,629,3,4,21.02,26.323956,0.030789021,-0.07900589,2.574393e-05,30.0,1.008,1
629103400010558,122622364,2458980.7281339755,58980.2236458,17.325981,0.021358928,0,zg,217.566884,23.0623864,3.709,0.257,20200511223646,629,3,4,22.09,26.349518,0.026043795,-0.11043574,1.7089505e-05,30.0,1.088,1
629103400010558,122622508,2458980.729569131,58980.225081,17.394714,0.021977568,0,zg,217.5668988,23.0623742,3.65,0.49,20200511225081,629,3,4,22.13,26.34657,0.023493918,-0.09803837,1.3866783e-05,30.0,1.085,3
629103400010558,122729396,2458981.7984229694,58981.2939699,17.280405,0.020972017,0,zg,217.5668664,23.0623678,2.178,0.018,20200512293866,629,3,4,21.33,26.401423,0.03052031,-0.12232995,2.306489e-05,30.0,1.008,3
629103400010558,123129540,2458985.799714487,58985.2954051,17.316643,0.021278167,0,zg,217.5668695,23.0623502,3.738,0.28,20200516295394,629,3,4,21.92,26.37988,0.026133671,-0.101404555,1.6796159e-05,30.0,1.011,1
629103400010558,123129634,2458985.8006519475,58985.2963426,17.38543,0.02189145,0,zg,217.5668569,23.0623958,3.644,0.407,20200516296343,629,3,4,21.85,26.391964,0.025766892,-0.12348363,1.632037e-05,30.0,1.012,3
629103400010558,123324590,2458987.7501352024,58987.2459028,17.311092,0.021230532,0,zg,217.5668738,23.0623767,3.583,0.29,20200518245891,629,3,4,22.13,26.4302,0.02254524,-0.11064737,1.24231265e-05,30.0,1.021,3
629103400010558,123729975,2458991.8038152074,58991.2997569,17.289045,0.021043982,0,zg,217.566895,23.0623952,2.734,0.351,20200522299757,629,3,4,21.78,26.379795,0.028267313,-0.0855587,1.973814e-05,30.0,1.027,3
629103400010558,123730069,2458991.8047526665,58991.3006944,17.243534,0.02067202,0,zg,217.5668694,23.0623588,3.361,0.351,20200522300694,629,3,4,21.87,26.38311,0.023535743,-0.07804986,1.3754838e-05,30.0,1.028,1
629103400010558,123831883,2458992.822842623,58992.318831,17.205185,0.020371921,0,zg,217.566852,23.0623357,2.584,0.065,20200523318831,629,3,4,21.51,26.358778,0.02882203,-0.09744456,2.0335729e-05,30.0,1.06,3
629103400010558,123925195,2458993.7559238914,58993.251956,17.171064,0.020114822,0,zg,217.5668967,23.062367,3.466,0.411,20200524251829,629,3,4,21.93,26.338964,0.024123892,-0.072087504,1.4422313e-05,30.0,1.009,3
629103400010558,124025196,2458994.755887563,58994.2519676,17.243443,0.020671288,0,zg,217.5668711,23.0623593,3.123,0.368,20200525251956,629,3,4,21.95,26.393305,0.024728492,-0.107875675,1.5602036e-05,30.0,1.008,1
629103400010558,124025290,2458994.7568250187,58994.2529051,17.272459,0.020906392,0,zg,217.5668893,23.0623507,3.389,0.422,20200525252905,629,3,4,21.99,26.37945,0.024246305,-0.094255716,1.4899259e-05,30.0,1.008,3
629103400010558,124130280,2458995.8066693363,58995.3028009,17.196728,0.020307342,0,zg,217.5668581,23.0623578,3.982,0.266,20200526302743,629,3,4,21.68,26.373922,0.028101753,-0.08319107,1.9441017e-05,30.0,1.046,3
629103400010558,124219248,2458996.6963123074,58996.1924884,17.17147,0.020117832,0,zg,217.5668594,23.0623885,3.429,0.318,20200527192488,629,3,4,22.0,26.367596,0.02594501,-0.08716339,1.6668871e-05,30.0,1.061,3
629103400010558,124322871,2458997.7324863235,58997.2287153,17.214357,0.02044262,0,zg,217.5668371,23.0623956,4.04,0.446,20200528228715,629,3,4,21.9,26.364594,0.024328386,-0.08249664,1.4830989e-05,30.0,1.014,1
629103400010558,124433918,2458998.8429028927,58998.3391898,17.208614,0.020398274,0,zg,217.5668598,23.0624024,3.082,0.292,20200529339190,629,3,4,22.03,26.347925,0.023861315,-0.08304704,1.40206075e-05,30.0,1.157,3
629103400010558,124525236,2458999.756025692,58999.2523611,16.986889,0.018876556,0,zg,217.5668769,23.0623593,1.929,-0.019,20200530252234,629,3,4,20.24,26.347939,0.037864573,-0.035898894,5.4517852e-05,30.0,1.01,3
629103400010558,124625760,2459000.76121441,59000.2576042,17.246788,0.020698043,0,zg,217.5668991,23.0623887,2.89,0.312,20200531257593,629,3,4,21.13,26.388378,0.033075385,-0.08762772,2.8290351e-05,30.0,1.013,3
629103400010558,124625857,2459000.762186557,59000.2585764,17.21753,0.020467225,0,zg,217.5668671,23.06236,3.557,0.287,20200531258565,629,3,4,21.13,26.378,0.028806042,-0.07998458,2.1522816e-05,30.0,1.013,1
629103400010558,124736895,2459001.8725071885,59001.3689583,17.223911,0.02051697,0,zg,217.5668619,23.0623689,2.699,0.276,20200601368958,629,3,4,20.83,26.25557,0.031296607,-0.066013366,2.8703887e-05,30.0,1.337,3
629103400010558,125525761,2459009.7606974286,59009.2576157,17.106724,0.019654391,0,zg,217.5668893,23.0623885,2.296,0.032,20200609257616,629,3,4,20.92,26.415438,0.033223048,-0.078953154,2.8414745e-05,30.0,1.036,1
629103400010558,125819415,2459012.6970494143,59012.1941551,17.203135,0.02035621,0,zg,217.566873,23.0623705,3.021,0.278,20200612194144,629,3,4,22.04,26.476753,0.02987359,-0.11644195,2.1922124e-05,30.0,1.01,1
629103400010558,126420037,2459018.7028610953,59018.2003704,17.225159,0.020526739,0,zg,217.5668811,23.062374,2.005,0.164,20200618200336,629,3,4,21.91,26.478014,0.027126323,-0.12663138,1.8446295e-05,30.0,1.01,1
629103400010558,126722900,2459021.731282466,59021.2290046,17.153038,0.019982656,0,zg,217.5668862,23.0623804,2.927,0.356,20200621229005,629,3,4,22.07,26.430164,0.025852965,-0.119132996,1.6596603e-05,30.0,1.042,1
629103400010558,127027444,2459024.77650272,59024.2744444,17.073809,0.019430704,0,zg,217.5668685,23.0623871,2.784,0.302,20200624274248,629,3,4,21.51,26.03965,0.029127011,-0.08635548,2.1228368e-05,30.0,1.18,1
629103400010558,127321417,2459027.7160199964,59027.2141782,17.143982,0.019917207,0,zg,217.5668899,23.0623832,2.311,0.247,20200627214178,629,3,4,21.19,26.205175,0.032768607,-0.0916453,2.8038874e-05,30.0,1.044,1
629103400010558,127632322,2459030.8248375417,59030.3232292,17.01524,0.019051636,0,zg,217.5668349,23.062345,1.236,0.006,20200630323218,629,3,4,19.76,26.17144,0.040543877,-0.059393663,9.492794e-05,30.0,1.61,1
629103400010558,127919371,2459033.6951048616,59033.1937153,17.108816,0.019668875,0,zg,217.5668571,23.0623741,2.009,0.162,20200703193715,629,3,4,20.49,26.366245,0.038056884,-0.06841719,4.9973016e-05,30.0,1.038,1
629103400010558,128122630,2459035.727540755,59035.2263079,17.073395,0.019427942,0,zg,217.5668488,23.0623693,1.816,0.119,20200705226308,629,3,4,20.3,26.364456,0.039825734,-0.080009356,5.8793732e-05,30.0,1.119,1
629103400010558,128219379,2459036.694954151,59036.1937963,17.057585,0.0193233,0,zg,217.5668796,23.0623684,2.284,0.125,20200706193796,629,3,4,20.94,26.397823,0.036308162,-0.11019783,3.547969e-05,30.0,1.051,1
629103400010558,128519832,2459039.6992450897,59039.1983218,16.996544,0.018935584,0,zg,217.5668759,23.0624025,2.585,0.231,20200709198322,629,3,4,22.02,26.363802,0.022755943,-0.091074765,1.2963022e-05,30.0,1.075,1
629103400010558,128819758,2459042.6982682026,59042.197581,17.01865,0.019073062,0,zg,217.5668802,23.0623606,3.595,0.348,20200712197581,629,3,4,21.95,26.343908,0.025403954,-0.08608573,1.6125601e-05,30.0,1.093,1
629103400010558,128919327,2459043.6938839965,59043.1932755,17.06096,0.019345496,0,zg,217.5668779,23.0623638,3.047,0.421,20200713193275,629,3,4,21.82,26.37259,0.027105559,-0.09304955,1.8295976e-05,30.0,1.089,1
629103400010558,129019701,2459044.697542921,59044.1970139,17.085194,0.019507188,0,zg,217.5668801,23.0623434,3.397,0.356,20200714197014,629,3,4,21.87,26.393862,0.02251941,-0.07961939,1.2685912e-05,30.0,1.106,1
629103400010558,129123526,2459045.7357128724,59045.2352662,17.117163,0.019726984,0,zg,217.5668697,23.0623463,3.775,0.262,20200715235266,629,3,4,21.69,26.384472,0.024212541,-0.087986626,1.4948915e-05,30.0,1.261,1
629103400010558,129221180,2459046.712174777,59046.2118056,17.13958,0.019885613,0,zg,217.5668678,23.0624,2.775,0.228,20200716211806,629,3,4,21.77,26.417269,0.027095487,-0.10532333,1.8477122e-05,30.0,1.17,1
629103400010558,129426011,2459048.7603220935,59048.2601157,17.100712,0.019612951,0,zg,217.5668922,23.0623859,3.041,0.245,20200718260116,629,3,4,21.56,26.342987,0.027953954,-0.07945521,1.9885665e-05,30.0,1.479,3
629103400010558,129426872,2459048.7689326,59048.2687269,17.067255,0.01938709,0,zg,217.5668802,23.0623685,3.076,0.221,20200718268715,629,3,4,21.51,26.31301,0.027293704,-0.05839977,1.8756884e-05,30.0,1.556,1
629103400010558,129519123,2459049.691370835,59049.1912384,17.122845,0.01976683,0,zg,217.5668547,23.0623922,3.365,0.335,20200719191227,629,3,4,21.89,26.40527,0.027037302,-0.09582041,1.8261924e-05,30.0,1.128,3
629103400010558,129520452,2459049.7046568715,59049.2045255,17.087936,0.019525753,0,zg,217.5668758,23.062406,3.334,0.264,20200719204525,629,3,4,21.99,26.377064,0.02313969,-0.079199776,1.3466922e-05,30.0,1.174,1
629103400010558,129618715,2459050.6872060895,59050.1871528,17.12431,0.019777145,0,zg,217.5668894,23.0623874,1.899,0.022,20200720186794,629,3,4,21.31,26.439854,0.033654515,-0.13251774,2.8795468e-05,30.0,1.124,1
629103400010558,129717559,2459051.6755650686,59051.1755903,17.117573,0.019729853,0,zg,217.5668574,23.0624052,2.821,0.152,20200721175590,629,3,4,21.24,26.357382,0.028844804,-0.06771959,2.0974318e-05,30.0,1.099,3
629103400010558,129717652,2459051.6765024993,59051.1765278,17.103832,0.019634433,0,zg,217.5668913,23.0623389,3.035,0.241,20200721176528,629,3,4,21.5,26.346523,0.026693592,-0.057414003,1.756938e-05,30.0,1.102,1
629103400010558,129828991,2459052.7898052135,59052.289919,17.165699,0.020075224,0,zg,217.5668767,23.062367,2.217,0.116,20200722289919,629,3,4,21.3,26.238548,0.02891226,-0.06992859,2.1005002e-05,30.0,1.971,1
629103400010558,129829085,2459052.7907426357,59052.2908565,17.166855,0.020083738,0,zg,217.5668566,23.0623896,2.905,0.219,20200722290856,629,3,4,21.38,26.225706,0.02794435,-0.063556984,2.0065116e-05,30.0,1.987,3
629103400010558,129920776,2459053.7075797105,59053.2077662,17.146816,0.01993762,0,zg,217.5668709,23.0623631,3.511,0.303,20200723207766,629,3,4,21.89,26.382448,0.02361851,-0.07813074,1.4024498e-05,30.0,1.233,1
629103400010558,129920869,2459053.7085055374,59053.2086921,17.141869,0.019902019,0,zg,217.56688,23.0623586,3.399,0.364,20200723208692,629,3,4,21.99,26.36944,0.025717657,-0.071841285,1.6604108e-05,30.0,1.238,3
629103400010558,130026836,2459054.7680975595,59054.2683681,17.158222,0.02002041,0,zg,217.5668228,23.0623563,3.248,0.201,20200724268368,629,3,4,21.25,26.249348,0.030821199,-0.058711458,2.4476743e-05,30.0,1.734,3
629103400010558,130224518,2459056.7447585613,59056.2451852,17.238163,0.02062926,0,zg,217.5668746,23.0623768,1.781,0.072,20200726245185,629,3,4,20.94,26.307072,0.03572794,-0.10047637,3.5289046e-05,30.0,1.54,3
629103400010558,130527870,2459059.778038853,59059.2787037,17.160528,0.020037275,0,zg,217.5668477,23.062378,1.627,0.072,20200729278704,629,3,4,20.16,26.202602,0.03945524,-0.05862803,6.1907456e-05,30.0,2.117,3
629103400010558,130622734,2459060.726610663,59060.2273495,17.309124,0.021213707,0,zg,217.5668713,23.0623687,2.796,0.245,20200730227350,629,3,4,20.74,26.318918,0.038735982,-0.06132454,4.3278884e-05,30.0,1.479,3
629103400010558,130820613,2459062.705241811,59062.2061343,17.281652,0.020982362,0,zg,217.5668528,23.0623635,2.347,0.286,20200801206134,629,3,4,20.7,26.325285,0.038804855,-0.07321278,4.5633373e-05,30.0,1.361,3
629103400010558,130924832,2459063.7473488026,59063.2483218,17.314463,0.021259423,0,zg,217.5668544,23.0623419,1.977,0.157,20200802248322,629,3,4,20.11,26.254131,0.036822136,-0.0513214,5.5069155e-05,30.0,1.793,3
629103400010558,131119276,2459065.6916440907,59065.1927662,17.266827,0.0208602,0,zg,217.5668782,23.0623692,2.132,0.155,20200804192766,629,3,4,20.32,26.33592,0.039355036,-0.058327455,5.6379184e-05,30.0,1.328,3
629103400010558,131220802,2459066.7068213285,59066.2080208,17.315933,0.021272063,0,zg,217.5668679,23.0623576,2.359,0.183,20200805208009,629,3,4,20.53,26.272747,0.036280535,-0.05444777,4.472137e-05,30.0,1.455,3
629103400010558,131320189,2459067.700623298,59067.2018981,17.352184,0.021589678,0,zg,217.5668613,23.0623779,1.837,0.197,20200806201898,629,3,4,20.99,26.344296,0.03479629,-0.07317201,3.178205e-05,30.0,1.428,3
629103400010558,131418535,2459068.684009865,59068.1853588,17.265095,0.02084605,0,zg,217.5668918,23.0623452,3.492,0.379,20200807185359,629,3,4,21.67,26.351896,0.025695993,-0.07942617,1.6832893e-05,30.0,1.333,3
629103400010558,131622357,2459070.7220750796,59070.2235764,17.252121,0.020740865,0,zg,217.566877,23.0623607,3.557,0.417,20200809223576,629,3,4,21.42,26.277567,0.028526552,-0.050903343,2.0159052e-05,30.0,1.72,3
629103400010558,131822274,2459072.721094241,59072.2227431,17.31194,0.021237778,0,zg,217.5668622,23.0623497,3.194,0.216,20200811222731,629,3,4,21.19,26.179726,0.029846855,-0.05626069,2.2681374e-05,30.0,1.78,3
629103400010558,131921769,2459073.71597527,59073.2176968,17.343029,0.02150835,0,zg,217.566873,23.0623765,2.558,0.239,20200812217697,629,3,4,21.22,26.248804,0.031109257,-0.072466984,2.4742145e-05,30.0,1.749,3
629103400010558,132020653,2459074.7047461714,59074.2065394,17.331825,0.021409856,0,zg,217.5668463,23.062362,3.008,0.362,20200813206539,629,3,4,21.37,26.160635,0.029685052,-0.060852326,2.2252369e-05,30.0,1.648,3
629103400010558,132117434,2459075.6724774456,59075.1743403,17.333313,0.02142287,32768,zg,217.5668473,23.0623857,2.425,0.27,20200814174329,629,3,4,20.59,25.49828,0.048785947,-0.05754279,7.8363926e-05,30.0,1.386,3
629103400010558,132217791,2459076.67598218,59076.1779167,17.356554,0.021628765,0,zg,217.5668585,23.0623799,3.324,0.373,20200815177917,629,3,4,21.56,26.136623,0.028760385,-0.07473398,2.065778e-05,30.0,1.433,3
629103400010558,132322270,2459077.7206997694,59077.2227083,17.325552,0.021355199,0,zg,217.5668968,23.0623904,2.84,0.163,20200816222708,629,3,4,20.92,26.035114,0.03481225,-0.05066031,3.269448e-05,30.0,1.989,3
629103400010558,132419813,2459078.6960596493,59078.1981366,17.34614,0.021535903,0,zg,217.5668712,23.0623373,3.204,0.182,20200817198137,629,3,4,21.16,26.120962,0.032202993,-0.07869905,2.7225635e-05,30.0,1.677,3
629103400010558,132619504,2459080.6928311614,59080.1950463,17.350128,0.021571355,0,zg,217.5668962,23.0623885,2.489,0.133,20200819195035,629,3,4,20.65,25.850853,0.03574745,-0.06826991,3.922099e-05,30.0,1.705,3
629103400010558,132722250,2459081.7202147804,59081.2225,17.346437,0.021538548,32768,zg,217.566856,23.062332,1.811,0.144,20200820222500,629,3,4,20.24,25.423119,0.045106724,-0.019268414,8.174987e-05,30.0,2.197,3
629103400010558,132820347,2459082.7011208246,59082.2034722,17.332695,0.021417469,32768,zg,217.5668955,23.062441,0.838,0.091,20200821203472,629,3,4,19.48,24.742254,0.087793574,-0.019233756,0.00064527424,30.0,1.897,3
629103400010558,143453541,2459189.032457174,59188.5354167,17.340305,0.021484308,0,zg,217.5668731,23.0623673,1.548,0.072,20201205535405,629,3,4,20.28,26.247639,0.04091513,-0.044891976,6.0591232e-05,30.0,1.901,1
629103400010558,144054444,2459195.0418665553,59194.5444444,17.232418,0.020583797,0,zg,217.5669069,23.0623465,1.729,-0.014,20201211544444,629,3,4,20.64,26.307598,0.03689575,-0.055319622,4.0685998e-05,30.0,1.581,1
629103400010558,144453958,2459199.037276675,59198.5395833,17.30383,0.021168606,0,zg,217.5668687,23.06241,2.022,0.019,20201215539549,629,3,4,20.97,26.342922,0.03638931,-0.08478938,3.477409e-05,30.0,1.523,1
629103400010558,144954968,2459204.0477382434,59203.5496875,17.308033,0.021204397,0,zg,217.5668763,23.0623526,2.272,0.02,20201220549688,629,3,4,21.0,26.362083,0.03374332,-0.07551312,3.0048459e-05,30.0,1.342,1
629103400010558,146157622,2459216.075196936,59215.5762269,17.097115,0.019588275,0,zg,217.5669057,23.0624513,0.553,-0.058,20210101576227,629,3,4,19.27,26.377548,0.040690478,-0.04316964,0.00016710538,30.0,1.095,1
629103400010558,146353760,2459218.0367303523,59217.5376042,17.40955,0.022116857,0,zg,217.5668847,23.0623889,2.472,0.157,20210103537569,629,3,4,20.49,26.219133,0.03799657,-0.092334084,4.824707e-05,30.0,1.206,1
629103400010558,146544768,2459219.9469645494,59219.4476852,17.2719,0.020901795,0,zg,217.5669138,23.0623062,1.197,-0.015,20210105447685,629,3,4,20.11,26.235209,0.042261183,-0.055142842,8.2811785e-05,30.0,1.951,1
629103400010558,146749813,2459221.9975817176,59221.4981366,17.401096,0.022037238,0,zg,217.5668712,23.0623647,3.809,0.316,20210107498137,629,3,4,21.1,26.327408,0.033441335,-0.09101482,2.826301e-05,30.0,1.358,1
629103400010558,146954651,2459224.0461278833,59223.5465162,17.279337,0.020963166,0,zg,217.5668752,23.0623762,2.271,0.021,20210109546516,629,3,4,21.07,26.40142,0.032522574,-0.07872133,2.7382708e-05,30.0,1.116,1
629103400010558,147053337,2459225.0330717927,59224.5333796,17.381187,0.02185238,0,zg,217.566875,23.0623807,2.599,0.085,20210110533368,629,3,4,21.47,26.410662,0.028409008,-0.09776045,1.9938929e-05,30.0,1.149,2
629103400010558,147146978,2459225.9695487777,59225.4697801,17.1208,0.019752465,0,zg,217.5669048,23.0623552,0.84,-0.006,20210111469769,629,3,4,20.17,26.271252,0.043943167,-0.057800468,7.8814315e-05,30.0,1.488,1
629103400010558,147255638,2459227.056246604,59226.5563889,17.36716,0.021724371,0,zg,217.5668802,23.0624002,3.656,0.343,20210112556331,629,3,4,21.74,26.411255,0.025825614,-0.08700044,1.6556285e-05,30.0,1.071,2
629103400010558,147349865,2459227.9985923073,59227.4986574,17.39266,0.02195845,0,zg,217.5668556,23.0623738,2.796,0.342,20210113498646,629,3,4,21.46,26.302137,0.026773287,-0.075930566,1.7766011e-05,30.0,1.26,1
629103400010558,147754995,2459232.0502211857,59231.5499537,17.342781,0.021506155,0,zg,217.5668872,23.0623665,3.914,0.281,20210117549942,629,3,4,21.87,26.44716,0.026328769,-0.09646801,1.7394052e-05,30.0,1.057,1
629103400010558,149544585,2459249.9475635015,59249.4458565,17.093575,0.019564094,0,zg,217.5668607,23.0624016,1.248,-0.015,20210204445856,629,3,4,20.31,26.322786,0.040633947,-0.058765665,6.229709e-05,30.0,1.225,1
629103400010558,149742696,2459251.9288272406,59251.4269676,17.199554,0.020328864,0,zg,217.566854,23.0623926,3.077,0.251,20210206426956,629,3,4,21.63,26.3861,0.027329886,-0.08931146,1.8719693e-05,30.0,1.293,1
629103400010558,149952592,2459254.0279451148,59253.5259259,17.214073,0.020440413,0,zg,217.5668813,23.062376,3.548,0.172,20210208525914,629,3,4,21.83,26.455185,0.028131755,-0.12519053,1.9964353e-05,30.0,1.014,1
629103400010558,150438320,2459258.8855843497,59258.383206,17.181791,0.020194659,0,zg,217.5668738,23.0624142,1.393,0.03,20210213383206,629,3,4,21.0,26.164728,0.037549566,-0.10704572,3.7728627e-05,30.0,1.459,1
629103400010558,150852649,2459263.0291653024,59262.5264931,17.103062,0.019629115,0,zg,217.5669092,23.0623558,1.745,0.015,20210217526493,629,3,4,21.35,26.41925,0.030350944,-0.08951494,2.368777e-05,30.0,1.008,1
629103400010558,151142400,2459265.926874432,59265.4240046,17.10054,0.01961177,0,zg,217.5668665,23.0623438,2.101,0.012,20210220423993,629,3,4,21.09,26.41805,0.030909993,-0.081279054,2.367071e-05,30.0,1.14,1
629103400010558,151338336,2459267.8863676423,59267.3833681,17.031204,0.019152606,0,zg,217.5668609,23.0624225,0.959,-0.0,20210222383368,629,3,4,20.48,26.374933,0.051213197,-0.047452416,8.374624e-05,30.0,1.292,1
629103400010558,151545625,2459269.9593832158,59269.45625,17.162369,0.020050762,0,zg,217.5668783,23.0623722,3.527,0.296,20210224456238,629,3,4,21.2,26.436935,0.03502827,-0.09709243,3.0061094e-05,30.0,1.041,1
629103400010558,151742521,2459271.9284764444,59271.4252199,17.067749,0.019390374,0,zg,217.5668898,23.0623964,1.273,0.034,20210226425220,629,3,4,19.88,26.404734,0.038898867,-0.0549962,7.643456e-05,30.0,1.09,1
629103400010558,151939089,2459273.894267248,59273.3908912,17.061132,0.019346626,0,zg,217.5668564,23.0623247,0.484,0.016,20210228390660,629,3,4,19.36,26.303673,0.042080656,-0.038131595,0.00016135603,30.0,1.18,1
629103400010558,152434160,2459278.845268992,59278.3416088,17.048885,0.01926648,0,zg,217.5668782,23.0623514,2.224,0.023,20210305341609,629,3,4,20.87,26.356428,0.037190586,-0.07703973,3.767977e-05,30.0,1.364,1
629103400010558,152434254,2459278.8462065407,59278.3425463,16.996235,0.018933678,0,zg,217.566921,23.0623679,1.898,0.0,20210305342546,629,3,4,20.54,26.35557,0.03918144,-0.08008951,4.735228e-05,30.0,1.357,3
629103400010558,153640208,2459290.9063240895,59290.4020833,17.137583,0.019871332,0,zg,217.5668498,23.0623573,3.928,0.332,20210317402025,629,3,4,22.02,26.406422,0.022994759,-0.08860066,1.3289127e-05,30.0,1.036,1
629103400010558,153640302,2459290.9072616273,59290.4030208,17.12997,0.019817153,0,zg,217.5668537,23.062389,3.021,0.405,20210317403021,629,3,4,21.98,26.420755,0.024233783,-0.09214858,1.4793571e-05,30.0,1.035,3
629103400010558,153843255,2459292.9368794793,59292.4325579,17.112774,0.019696364,0,zg,217.566878,23.0623779,2.768,0.348,20210319432558,629,3,4,21.97,26.363037,0.02413424,-0.08149249,1.4638556e-05,30.0,1.009,1
629103400010558,153843349,2459292.9378170166,59292.4334954,17.133684,0.019843524,0,zg,217.5668633,23.0623803,3.289,0.36,20210319433495,629,3,4,21.96,26.37104,0.02881886,-0.08203483,2.1045345e-05,30.0,1.008,3
629103400010558,154131081,2459295.8152374043,59295.3108102,17.033623,0.019168057,0,zg,217.5668884,23.0623884,1.809,0.031,20210322310799,629,3,4,20.51,26.25259,0.03535756,-0.05581878,3.990769e-05,30.0,1.271,3
